x,y,z
-2.2375756808320926,0.879790957230423,-0.9146155322353555
2.5511608805294532,-0.748304292065062,0.752455817749727
-2.6684753719774257,0.0017468426862725043,-0.7437337646250397
-0.8979794109295602,0.4559197203324223,-0.11886666495419276
-1.426788797630389,-1.3434493985485774,-0.9991892549249677
1.8851497050313988,-0.0580990290108109,0.993485886943552
2.102297540125164,-0.6985376453439214,0.9765451840954456
-2.4983283378200554,0.6407064616921095,-0.8152024705032924
0.057851874529207176,-1.1903683558110802,-0.5888715007046663
-2.5990465314253743,0.04209181201290577,0.8004591214823685
-1.3120264083601385,-0.2444105380378345,0.7464845437953834
0.5869924243799095,-2.5664729165650697,-0.7743606790753744
-0.8766521129528052,0.5210125377407979,0.1979637621554526
-0.14415523307709602,-1.473939869410989,0.854757525644453
-0.35271109794064154,-1.4158507928463235,0.8411014047488278
2.231958433076794,-1.0152109195119223,-0.8920192122909238
0.781115223912594,0.688058313285959,0.2832178461654009
-0.3875490177626683,-2.922222205573426,-0.31883919786011494
1.4536179703301495,-0.7129818308168333,0.9245988708748295
1.9994067255476422,-0.4084766209041182,-0.9991711730341591
1.7699498517750745,0.16401474712783523,0.9749402045742263
1.3830049859328257,-1.5959973263860554,-0.9937251059866687
2.973019219850456,-0.3529210909326827,0.11034617695994513
2.5888956520249824,-0.7133114272177699,0.7281981837353564
1.1535683014778535,1.5620944254121312,0.9983090176960817
2.6453599805261434,-0.45948326820982593,-0.7285729533300764
1.2016518312775055,-0.9949126871452577,0.8980320638480146
0.4415781109539274,-0.9031847034927286,0.10332732546863393
-2.7602514937686804,0.3489136395441699,0.6230066124943243
0.12008684686512124,1.079827371067102,-0.4068033367921558
0.9041941805571899,-2.674860600082934,0.5672406651855736
2.331896350068657,-1.2154162973064235,0.7768915329459757
-0.2342045901866618,2.302943470598165,-0.9491507639067109
-1.9775675172237903,-0.4936637515015351,0.9992680683726244
-2.7395423708695046,1.0302164269469922,0.37543718307914686
1.0870174570159628,-0.5030501796738358,-0.5970226491839523
2.5214855117914956,0.6560391627433773,0.7958969401906558
-0.3322976546650083,-2.926634322897791,0.32579951756696973
-1.870326399774556,-1.635869661391833,-0.8746295735153079
1.182481466287318,0.21300769911376707,0.6020127192820725
-0.5119193332898303,-2.6138910639817623,-0.7481337207933232
1.9526089630743992,0.19685914085605602,-0.9992969051960339
0.11501706651344593,-2.3003770539743806,0.9529108293178032
-2.8521556866613724,-0.22913532185503227,0.5080205082830733
2.2328154593787275,-1.0660739194588587,0.8803830978664466
0.9155627196781636,0.4036146600612019,0.0340472495385254
0.7455535927520643,-1.1535881520504647,0.7794546390426315
2.2769813281950353,1.0141775757873097,-0.8702393416332956
-0.5688901228840059,0.844953298983182,0.19206460046426335
-0.9586830774738564,0.44892606280283387,-0.3372577990015692
1.2117086451405286,-0.26237144483931985,0.6496761841652234
-1.8775073165853646,-0.7739854404746168,-0.999526033585065
-0.09050067757735158,1.623168966427819,-0.9273036172687057
0.08402888017750983,1.60511238891596,-0.9196710588602023
1.6290439836715371,-1.3804256509547705,-0.9908093718646156
0.18066424578855414,1.1824395919022397,0.5948479514439124
1.9378431404315541,1.92702971680809,0.6803487657780732
-0.5757806142702132,2.3443225722827803,-0.9102791758216373
-1.2301548068896018,-0.7392773352720183,0.8252308720797444
-1.5482632433704386,-0.5474350681730104,-0.933796305325373
1.098341093161392,-2.788889485912903,-0.07240740901979249
-1.5801616562936192,-0.6311029783745526,-0.95441878572182
-0.6772813512648326,2.7508377409442244,-0.5532917733329756
-2.5588114877376134,1.55928992279087,0.08381317918769408
0.5001276318653611,-1.0962356776907585,-0.6065198573178511
-1.9742301134672093,-2.0119620742609015,0.5740934292998022
2.6073066528359967,-0.6855731070278758,-0.7181060489521629
-2.0242858262168246,2.1718758055410214,-0.24718181415774165
-2.815879467284698,-0.9662957486459522,0.2129500319240636
-2.217955782867264,-1.4855047412378313,0.742842113546509
1.4458583741529833,-2.0356612289976725,-0.8678177287552997
0.9852851998660758,1.2780559242295273,-0.9223973521282571
-2.49161010611076,1.6589518220404809,-0.11499263815347598
1.7228959177940584,-1.0940062688477126,-0.9991637738424866
1.1274925795245714,0.31276782778665574,-0.5578671777580411
0.4544440268814537,-0.9246004869603379,-0.24408169622108514
-2.584247388419322,1.5199149307786382,0.0619587388142905
1.062707450322395,-1.9387097320247955,-0.9775142899821111
1.2515992253604522,0.07838520564032732,0.6660034947023218
-1.841529783120564,2.0875847115747788,0.6210814645719632
0.9182670707166924,0.49457673944470626,-0.2900429427707935
-0.7557153792607583,-1.0769213756792035,0.7291288673019019
-0.181110466276818,1.1995654473689812,-0.6171576083323527
-0.877773995400411,-2.8629796916107595,0.10456258181227125
2.3543626209175468,-0.8677060368397624,0.860665612533538
0.7207634031638793,0.737412397080811,-0.2476608218430929
0.8115439430221509,-0.923104965952804,-0.6369756581716046
2.671553573490676,1.0473520223809785,0.49389781646325903
-0.9850602042199436,0.9160993137027094,-0.75580815961499
-2.298793089401698,1.0857186048224958,-0.8401918739809296
-1.7665892348965773,0.12397078535239162,0.973410830287098
0.9979540075388007,-0.14867452430051417,-0.13362435122596442
0.4550071234074902,-2.794208857988529,-0.5562529896329889
-0.617600101389019,1.5932040948537542,-0.9566382999296056
-0.2820205856811333,2.2509849005772105,0.9632565572785038
1.942813598962429,-2.2568742087859164,-0.20898089873527714
1.0674796935857107,-0.9860571753327366,0.8372703137523844
-2.443979379090376,-0.16465728895427617,-0.8932703697720293
-0.5830859620153604,0.8662052725499706,0.2939353743196844
2.2461292000979873,-0.07175507764698205,-0.9689453271306683
-1.159067037894563,2.635468275255864,-0.47666536570351836
1.1566113613758446,2.570751230046907,-0.5738566190543285
1.7041383302384838,-1.5983164465818451,-0.9417239370728554
0.5945018711836921,-1.4394634370030064,0.8967179967896176
-1.4075082567261061,-2.481713847244707,-0.521803740456643
2.483421896678135,-0.6640881536784943,0.8211723043723149
1.7289057250866984,-0.8711659765124685,0.9979490564762228
-0.015338796273695023,-1.393748955955485,-0.795337665757144
1.2743037266084831,-1.5266198527593355,-0.9999346970209416
0.052890663878287454,2.949927349680295,0.3110258185773658
1.18807984463577,1.4592635997148065,0.9929838843458231
-0.6354140709315644,-1.1568786076580024,0.7331134324322717
-0.5674540704120191,-2.510365579017697,-0.8190644525771409
1.4936540406200052,2.6016460594596196,0.012046821243764345
-2.1950531660459913,1.6903807675617832,-0.6374453872616807
1.261372407578405,-0.7976507257385133,0.8616025753244675
-1.164114427368625,-0.47279906445592046,-0.668695718143736
-2.573068692982508,-1.379721064876031,-0.39275634943668325
1.0061962867886594,2.747586870079161,0.37744445951835953
-1.0262795278039367,-0.16931081179406043,-0.2805200206598636
-2.1501562263786007,-0.3189072656803442,0.984802591657862
1.4451847628268233,0.9036420523895061,-0.9553252899190875
2.397820172827469,-0.273223827800994,-0.910578374225854
-1.8233493454524459,-0.8776134814444589,0.9997223478952492
2.6347758149461677,0.10615505659208208,-0.770935321348534
0.3461240445136906,-2.4157573910313257,0.8977882566195945
0.9984456972010729,-0.13720223818631821,0.12488272067925299
-2.262830580597021,-1.4334451563706418,0.7344615817890362
-0.6980331370997847,1.4911309383531792,0.9354069198163991
0.4961992773554256,1.1980953049216794,0.7109752561193274
-0.7778467032326252,-1.4696914585573615,-0.9414475349944722
0.5383310781497973,1.4984439564663063,0.9130760192511942
-0.8985003407389781,-0.4770903971562551,-0.1852535805910624
-1.1361038683739233,-0.8501030520320383,-0.8138648677744867
2.160986824733415,-0.5199115831436752,-0.9748984915425909
1.5545640489665022,0.7587320600607405,0.9628152221751757
-2.9379748581100245,0.0005016709311014353,0.3467031658413024
-0.07716939619321636,-2.0798333489762557,0.9966925718332198
0.4597502994630044,0.9344029425513821,-0.28469991276159956
-2.073743108490939,1.7584117081581867,-0.6951125567339327
1.339361644832059,0.5586851305248022,-0.8359621085125432
-0.18398199679874638,-1.2047338824597018,-0.624157430341043
2.5383622185575243,1.5613934072335005,0.19830868653097583
-0.7905681891507278,0.6124982408924107,0.012334715983510002
1.0600779154725277,-1.079943410426165,0.8735629321013526
-1.4038903599087111,0.24683334603206603,0.8184515438085642
2.5314990248457834,-1.5486380715006798,-0.25241226467682104
0.25133683463330153,-2.5047276597714516,0.8558003409776387
2.4558721322596635,-1.445659516138598,0.5271393971722302
1.1564533464706073,1.191912969989909,0.9406908559178248
1.2313742927075388,0.6134749662199301,-0.7812089918506371
1.69681534554771,0.8027133303742181,0.9924199370141606
1.1724168941487043,-1.266647238081038,-0.9617198365143068
-1.1062368592819418,-1.2400954318722477,-0.9410761430478373
-1.0742111066884505,0.02314282062866519,0.37865075961973055
1.2960761095006732,2.1464651881638943,-0.861702272432
-0.7159595542464229,-1.3779302654215608,0.8944504186239893
-0.5325648084132181,1.1693498746274293,-0.6990366547653015
-0.25098489540443003,-1.000450572049499,-0.24882968978713607
-2.810730471003006,0.7149878308678946,0.43538640793479894
-1.424834519210774,-0.06692306910715541,0.8191392616411282
0.2658110999087224,-1.0443670833085497,-0.38638707968077657
2.495448601542103,1.6447185919229106,-0.14986873940469797
-1.9447672927570394,-1.049473652953903,-0.977729816517974
0.3278319227133812,0.9523403840120866,0.1196773412720099
0.8323208314519912,-2.176300624024605,0.9439702510351135
-1.870298271560957,0.1312900486763998,0.9921442282173147
2.957207765013941,-0.2104023999543077,0.2634125552854168
0.4615360203577502,1.0298277931285336,-0.4904337145648312
1.0813375259467894,-0.25587861445838606,0.45829463927822583
0.4580461918499606,-1.382564222718414,-0.8393864705219428
-1.012417472713917,0.11975979866841563,-0.1963998735903664
0.4406075821343892,-1.0444745249007366,0.49936065454660694
-1.1192812201647664,-0.8442234193028607,0.8014693928327831
-1.6661730766174796,-2.4557152883396167,0.2524748369137488
2.564676024017587,-1.5453614112952463,-0.10681687447112298
2.650763246009599,1.1524388801081427,0.45509464244714987
1.5204311682237481,-2.5713436442196462,0.15932626379888828
-1.6327965915680103,1.4986314563224774,0.9763301838954495
-1.2137686686146933,2.362101238673832,0.7550192154264851
2.2739647910502154,-0.08538404636974775,-0.9612817958778453
0.5022839564679976,-2.530094810425519,0.8149930956254914
-1.458394047564642,0.13291289358268724,0.8444959934245257
-2.6493670696082203,1.4000322899704918,0.083145932092247
2.089383188576709,-2.024017461284899,-0.41683817272638596
1.3407234820250817,0.8136783678114862,0.9020244239490436
-0.6589269380682911,-2.464439026015755,-0.8344996230800032
0.7236924137688977,-2.8820632407262554,-0.23689676701041085
0.5654673376902021,-1.7707019283727594,-0.9899811363507502
-0.8478816335421407,1.7366282889753109,0.9977232078593341
0.2892181814809515,-0.9585350259679947,0.04933140706872777
0.3402456003631727,2.1772973409427845,-0.9790287713102669
-1.0914138546453827,1.28100829465389,-0.9483935027422943
-2.1436685771782686,1.2236533984274578,-0.8835547411859662
-1.0039939775789926,-0.26728463975519595,-0.2764212178005345
1.1026688227956407,0.9431309304895376,-0.835816348012421
-1.1234531579104863,0.7435633546356465,0.7575576854333784
2.359890606456133,0.004458526950404657,0.9329928830611
-0.0591105627578266,-1.673495427109776,-0.9455554795032476
1.7917415936345114,-2.4059672001874604,0.01810929300024215
1.4209253254009018,1.694317772367172,-0.977426445819992
-0.8586320368423617,-2.8734224693678367,0.04543202046046761
0.5432560472642568,-1.1340095322245536,-0.6697572424935548
1.1639300890861122,-0.1334733973176489,-0.5600750229501923
1.5496192595853293,-2.317890072335659,0.615447883150388
-1.033408549677647,0.5338768837551889,-0.5474584341029282
2.0326191087689995,-0.2608195631588368,-0.9987847767510362
1.0117923939431854,-0.16687734310581384,-0.22422151975492247
-1.5331083708007043,-0.03542592306080813,-0.8845304876663443
0.03774722710388113,-1.7428264648936078,-0.966473917986163
1.9483900114451085,-1.171564436351411,0.9618729649827952
-2.863112638798499,0.4323433853193133,-0.44491745513962694
1.0042316517921916,-1.1567422789870496,0.8836437362188724
-0.3401192616493005,-1.0829821383756308,-0.5020044802799076
-0.7621934346389136,2.691251676366799,0.603845905890905
0.3320274349000643,-2.981313010565683,-0.022586023382823048
-1.294396616701302,-0.6159131928039653,-0.8240352208400454
0.8549807161506703,0.5720195262610058,0.23780747739788763
-0.8420222558382496,0.6843672699881669,-0.40359493820935133
2.6706883882619015,1.3342789026973363,0.16999960387817642
-2.0392115491168212,0.3076698033864654,0.998058025779469
-2.6912779190803637,1.2967140664920187,-0.1583638268864989
-2.549581585439003,1.324657033346676,0.4874230624653449
-2.2520124948525915,-1.3567927303654477,0.7772812832179384
0.7915849278707416,0.7689401047240337,-0.4431934498664449
1.9665566278242894,-0.869126281397984,-0.9886780403316504
-1.0477258163406251,-2.3820584150847135,-0.7982746953148455
1.1819874403267923,-2.3643629899399703,-0.7655710078023336
1.6452385564687138,-1.2466129448755152,-0.9979381100430034
-1.2334391181630904,-0.7119891219164041,0.8175794378186811
1.0926821086396847,0.28215061269037356,-0.49043558610894716
-0.5718301040651735,-2.3167707550728944,-0.9223741853133866
-2.3982962044345886,-1.1106739990668955,0.7658705573593314
1.319214785043745,-2.55105753407925,0.48955605195540924
-1.012634000683865,-0.20745450580594563,0.25729014516729354
0.6307644592366008,-1.5028876482014504,0.9289871642925256
2.9991954424512515,-0.056346162213393454,0.02346384728261997
-0.5939140792671813,0.8114886448947337,-0.1057584588512229
0.619876749810808,1.1448958062031709,0.7160339642711832
-2.131262147505256,1.7256817421312658,-0.6700582929187564
0.028655984470723296,-1.495147020431,0.8633658806022553
-1.3719456096309472,0.5508952213647544,-0.8532012658332216
-0.9262976363433181,-0.574705836223485,-0.41482373858073174
1.1792442532330962,1.214722361885523,0.9517017426505778
-0.15254232929227737,-1.0091709159249345,0.2020978024840837
-0.24918789067729277,1.3026241735907904,0.7389543013736262
0.7574310204299661,1.9349548110563295,0.9969596083380661
1.8574313688024435,-2.1623624556960936,0.5258296790498774
-2.708787682031403,-1.1603508438408847,0.3216655014217212
-2.1603843669210536,0.21108069254042947,0.9853279492046483
2.3061854660488232,-1.701723588307334,0.49992355610293765
2.2162353904611467,1.3297791342772234,0.8113419168448531
-0.8986184137906992,-2.5539848951178405,0.7067507522333194
-0.6120187041784282,1.147480211177936,0.7146241226544358
0.936922864855832,1.850577439655557,0.9972405876780466
-1.3651774836740003,-2.6709527468551575,0.02769818125078291
-1.939085172660681,2.261099111371642,0.20532222396887334
-1.442600726943354,2.6281540860105195,-0.062454305507612363
1.9046815077313228,-0.7036563930160352,0.999534663716973
0.9293714728164985,2.817978143026077,0.2537231084228799
-1.2936003696706329,-0.09914006801492602,-0.7115788966908787
1.0402267352191534,0.1581506786011095,-0.31880674226033145
0.6390699522317986,1.0557501890037881,0.6429674596413639
1.4092832557458188,-1.2675557292592627,-0.9945209103913137
0.7134372847560433,-2.834216120231879,-0.38568311527309823
-1.1286550157302373,-0.4211063793616438,0.6061565055368477
0.22240985937228996,1.272151501485662,0.7056576895582146
-0.9386029270736425,-0.3563380511729719,-0.0889986926581971
2.0912797319574055,0.1599147140273114,0.9952467891438901
-0.566790518839302,-2.3935324836302008,0.8880611011609381
-0.25609086401983794,-1.2079478593015522,0.6437875941997371
-0.9464097829819927,-1.2367879086893137,-0.8966939633715936
-2.2920812538106343,-1.9288762451510577,0.09266952725689442
2.3664634661770076,1.1818311104817616,0.7640470663241814
0.05322221256093933,2.356445573076243,-0.9340865996728094
-1.3449445729197889,-0.6786762856618925,0.8697335841572028
-0.8407535152339194,0.6590635250415182,-0.3631882849778201
2.936133906772108,-0.14728100252020446,0.3416548202540289
0.9321751562102323,-0.48426075053230816,-0.31363556291183803
1.7238474841031721,2.436736642906194,0.17340261581769081
-1.9129875608702267,-1.2133544999669121,0.9641558037038419
-0.3491530834242305,-0.9935455734828622,0.32155767294230564
0.6613130532710881,0.7649401312399183,-0.14905952398023972
-1.0369421758136377,2.499150760802301,0.7084755913244536
-0.21951161667350136,-1.0093459595706464,0.2545477480373052
1.7809629183662223,-1.2750952948044447,-0.9817134675698282
-0.9406089529125179,1.4468980049388571,-0.9616622295349195
0.09160272989688122,1.3164967295089587,0.7329149926839612
0.43606786976619605,-0.9002397775585614,0.024221312900005378
-1.9824612061418254,-1.1721331148665644,-0.9529740242036275
-1.8966007358765216,0.28101845278991583,0.9965750599241897
-0.10184799022876549,2.6343879455506216,0.77139553078125
2.6758031941479086,1.3141652484294442,-0.19350494658271833
2.6811676408173017,0.30267984280756266,-0.7159042469655866
-2.369329706256942,-1.3019720019981418,-0.7107058577968524
0.3653429021510772,0.9418955300570451,0.14293962983302175
2.940341539609249,-0.45561603121842914,0.2203016633832878
1.5265429395440924,1.2226329480204354,-0.9990228272195505
-2.14848391923861,0.6670412515893612,-0.9683360206510926
-2.347672506336451,1.829092505417008,-0.21734118960581755
0.3299437760395933,2.9564812497727537,0.2229268840045942
-0.018641792074065067,-2.3844189734751775,-0.923128388336556
-0.9173738420897937,-1.163003092386217,0.8549361007341448
-0.2275324439627922,-1.4822189930789547,-0.8657835478824149
2.4390888021381363,1.3975061944710676,-0.5849335168319333
-1.1971684566980976,1.589410060993082,0.999948318009949
-2.9758910526691214,-0.37277188593246635,-0.0412799813996414
-2.6623786309537443,1.3204805575281362,0.23557516010236113
2.6621797700015266,0.6945535519343808,0.659970340939197
0.34701656231601874,0.9457033592047742,0.12110731545626496
1.699464043800199,-0.6115474105939465,-0.9810306582431212
1.5116712018957958,2.4692507312125582,-0.44560705282378227
1.539583935733295,-2.0625908389743137,-0.818974602590212
1.3061782914850788,-2.681699141191134,-0.1842120561045035
-0.827728264385766,0.6734984327208726,0.3601741215541803
-1.142950019061883,0.24206458364200573,0.5552285601063993
0.517367811730707,-1.0313313704257467,-0.5329063041590146
-0.693259832486308,-1.4898953813119034,-0.9342146334687319
1.464786111377256,-2.409174063890306,-0.5730442439138705
0.05546843792460447,-1.1612283653335231,-0.5465176152646845
-1.0209128998755566,-2.6399573955290268,-0.5570428695302669
0.9712993659671747,-0.5912403142275025,0.5053680636413342
0.9424367864778871,-1.9143930286104547,-0.9910088194444537
1.2932702647568777,2.7068449734415045,-0.01214222907848814
-0.03213214465964937,-2.8798252459267557,0.4749653455113237
1.4836115886042816,0.8986938615510847,-0.9641317938761013
-2.519960194751784,1.266953532843746,-0.5716082582367028
-2.2217794238712845,1.684548049222245,-0.6154314160113521
0.798424076596804,2.5761895002197375,-0.7169946507003397
1.683558121751473,-0.6923373629052074,0.9837318384491123
0.9672423776303235,0.6553550902570143,0.5553042636376535
1.000819353370179,0.03081889098274439,-0.05085110148316988
-1.3189301442179255,2.6743505100045177,-0.18940028288198726
1.8991574826082223,-0.11056570365325252,0.9952230978093181
-0.13524124732078208,1.4605596515941777,-0.8459940431703407
1.0009601793226441,-1.8020741843203834,-0.9981129015514577
1.2098353841656087,2.306441556581447,0.7966118329350583
-2.3001281236791686,-1.3873183612279179,-0.7274882121149362
0.9665706629634919,-0.258497182536891,-0.0328490088809325
-0.6187386468115611,-2.8971998318999153,-0.27116301040810137
2.74853208902642,-0.3383114152310021,-0.6389179818957998
-2.628585998676446,-1.3301211782727294,-0.3242801718301535
2.396494445074236,-0.2518608101410251,0.912223542881261
1.3038888916808795,-2.141409836139264,-0.8618623584006927
0.46805152308756726,-2.6093261644728543,-0.7591013030255649
2.2517321003295816,-1.8990676222976288,-0.3252349042528544
-0.9554789002517915,-1.0367831941969152,-0.807340869673709
-0.8193164852815,1.0377609018669967,0.7352513294670541
-1.1273332275215147,-0.20246712443981382,-0.5192379892506811
0.37470776033597936,2.5193010378963616,0.8371230334539635
0.5165571728469099,-2.9549020594398523,-0.02396067227678048
0.8790555399652891,1.6008659747397587,-0.9848053166844057
-1.297366153402851,-0.6837707273260418,0.845817073931683
-2.8001060234832393,-0.6425246151434584,-0.48793739040433365
-0.8321617549349607,-1.5575195593046756,-0.9722096290914739
0.09883719806736521,-1.497879203422707,0.8666805895506469
2.2389336961535746,1.8481324005243336,-0.42927530605490827
-1.0962082340989099,-1.0953952614180866,0.8928762112697984
-1.3499016795157193,0.8103295902394458,0.9049312973536924
-2.2471572552427865,-1.9611848840983677,0.18568188763048357
-0.584811896234443,-1.5924249059082023,-0.9528041889906301
-2.387261173300979,-1.4215492573688553,0.6276990744747315
-0.31698890990907636,-2.9365420298085705,0.30107212464376887
-1.4320670555602555,-0.1811430354464278,-0.8308328999460453
-2.8995525671152764,0.6890377706956449,-0.1975226143420189
-0.6685635882716314,2.8422247898562794,0.3923927358807214
0.2693153831287675,2.044164994263109,-0.9980867199628042
-0.7189459036327125,-2.0089055758156724,0.9910247238505238
-0.8842859698308521,-2.49107731300865,-0.7655517420231396
1.0066742924079692,2.822969454851886,0.07623077270114287
2.3071646669018713,-0.4125695535090483,0.9390566414337387
-1.420429491567719,-2.628595148187772,-0.1555328727440738
-1.0888256096634423,-0.21633995894078858,-0.4561751495342107
1.4508622714601789,-2.249303161493805,0.7363201216996018
-2.988808633196039,0.25374300264393734,0.029648250286747065
-1.145733516397795,0.17450021431050405,0.5409510261351731
-0.05631483395124622,1.0822183399001044,0.4004526854541304
0.5679399705182478,0.8486596797441012,-0.2046536143916749
-0.37703159943353104,-1.5330811012634393,-0.9069502875816404
1.4312075971938176,-2.131472539315949,0.8234439736487338
-0.6939954232900462,-1.4233781283927205,0.9091592485533037
-2.0001025049640684,2.1617491070716257,0.3268032426293752
-2.6665983059683636,-1.3739745128743768,-0.021965094762387474
-1.0251704109979405,-0.4315419326751614,0.46041496856713066
1.4429107566543604,-0.6076171467069001,-0.9007334190140485
-1.3549721916777895,1.1546929150966843,0.9755546572396162
1.3401472025219663,2.2590185548830175,0.7793208571671296
1.679888652820364,-1.6395727186481601,0.9377219423996145
2.363733440453667,-1.8399666171775089,0.09529890089815594
1.5478322121035302,0.48433783553448456,-0.925740593427067
0.9581599612553446,2.8406597766356816,-0.06473721688277896
-1.8601591189921383,-2.1445594652869646,0.5442926251259921
0.6060092790199814,-2.433418852100075,0.8615086340490797
-1.8172600788370576,-1.4408230466789336,-0.9477079515016537
0.4827091735704905,1.2556731589214256,-0.7558537750274067
2.177701439331148,1.9850997905187646,-0.32213463793587893
-1.3391028013031374,-0.05027633733128645,0.7513062508318281
0.4402674236011194,-1.0085120535113432,0.4367633132220322
0.36431649410162215,1.735437442275832,0.9739565443132043
2.079726575705056,1.0618586770636897,-0.9421738493674017
-2.261093508398094,-0.7511226093321128,0.923918756292914
0.4546811186130408,1.1878405063593362,0.6854585565526222
1.331833230078009,0.60057747621009,-0.8422952644345382
0.41592436358384494,-2.8250762998433507,-0.5177539372823141
1.0319102489397092,-2.149757970031695,-0.9230849990302982
-2.296773432978544,1.7056848289639714,0.5088392208111807
-0.726449312777066,2.5557231117730055,-0.7539233361615957
-0.3827041312720069,2.224062293608951,-0.966478147265338
-0.6529401897816851,0.779532245464609,0.18284689862890224
-0.9355701615416943,-0.49090938893461994,-0.3314955294429484
-1.0467831334084194,-0.18486298775991908,0.34927920540358537
-1.8069732237548521,2.3190121732633107,0.34146964654980616
-1.0219276774638917,-1.1953213131809783,0.9040714173644488
-1.2836607489393805,-2.5496450888019413,-0.5193635733705821
-1.1073562944951578,-0.42464015639288427,-0.5808419638347739
-2.138700694473633,1.8313944131328967,0.5785052893384246
-0.7488303576224699,-0.7385759795870662,-0.3176145844836897
-1.059324396306403,-0.6901698194747792,-0.6773281917710277
-1.2768542477631226,2.0029797274791123,-0.9268834131831609
-0.37025190009631026,1.0660716402610089,-0.49046081998522323
-2.2065676673999337,-0.6523416855460215,0.9536317152588302
-2.269609660347735,-1.9345299471918072,-0.18782296577717625
-1.3146908252004281,-1.0987624854366045,0.9580460904029973
-1.3678643619584376,1.23936071681015,-0.9880434705456232
-1.4823577816367706,-0.6500495355478003,-0.9244206858149864
2.8745102571457055,-0.2577028681362148,-0.46361108183523464
